name	type	source	detector	wavelength	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	data
S1_D1 760	NIRS	1	1	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D1 850	NIRS	1	1	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D2 760	NIRS	1	2	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D2 850	NIRS	1	2	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D3 760	NIRS	1	3	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D3 850	NIRS	1	3	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D9 760	NIRS	1	9	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S1_D9 850	NIRS	1	9	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D1 760	NIRS	2	1	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D1 850	NIRS	2	1	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D3 760	NIRS	2	3	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D3 850	NIRS	2	3	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D4 760	NIRS	2	4	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D4 850	NIRS	2	4	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D10 760	NIRS	2	10	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S2_D10 850	NIRS	2	10	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D2 760	NIRS	3	2	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D2 850	NIRS	3	2	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D3 760	NIRS	3	3	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D3 850	NIRS	3	3	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D11 760	NIRS	3	11	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S3_D11 850	NIRS	3	11	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D3 760	NIRS	4	3	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D3 850	NIRS	4	3	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D4 760	NIRS	4	4	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D4 850	NIRS	4	4	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D12 760	NIRS	4	12	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S4_D12 850	NIRS	4	12	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D5 760	NIRS	5	5	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D5 850	NIRS	5	5	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D6 760	NIRS	5	6	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D6 850	NIRS	5	6	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D7 760	NIRS	5	7	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D7 850	NIRS	5	7	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D13 760	NIRS	5	13	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S5_D13 850	NIRS	5	13	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D5 760	NIRS	6	5	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D5 850	NIRS	6	5	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D7 760	NIRS	6	7	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D7 850	NIRS	6	7	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D8 760	NIRS	6	8	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D8 850	NIRS	6	8	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D14 760	NIRS	6	14	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S6_D14 850	NIRS	6	14	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D6 760	NIRS	7	6	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D6 850	NIRS	7	6	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D7 760	NIRS	7	7	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D7 850	NIRS	7	7	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D15 760	NIRS	7	15	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S7_D15 850	NIRS	7	15	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D7 760	NIRS	8	7	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D7 850	NIRS	8	7	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D8 760	NIRS	8	8	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D8 850	NIRS	8	8	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D16 760	NIRS	8	16	760.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude
S8_D16 850	NIRS	8	16	850.0	V	0.0	3.90625	Near Infrared Spectroscopy(continuous wave)	7.8125	good	n/a	101: Continuous wave amplitude